transaction_id,timestamp,amount,user_id,merchant_category,device,location,ip_address,user_transaction_count,is_fraud
TXN0010999,2025-08-09 18:09:39.652966,180.22699537258603,USER00463,Entertainment,Web,Kochi,145.15.141.219,40,0
TXN0011000,2025-07-16 12:31:21.652966,417.8057141635772,USER00030,Entertainment,Web,Bhopal,217.212.100.20,50,0
TXN0011001,2025-09-09 16:06:00.652966,154.40414419446475,USER00069,Utilities,Android,Mumbai,156.32.198.34,51,0
TXN0011002,2025-09-23 01:17:28.652966,79014.0493022346,USER00232,Retail,Web,Lucknow,246.131.201.245,50,0
TXN0011003,2025-08-12 16:15:29.652966,554.9898272229316,USER00176,Retail,Web,Ahmedabad,110.239.194.208,32,0
TXN0011004,2025-08-07 01:05:01.652966,15750.105626019245,USER00278,Transport,Web,Lucknow,165.139.140.32,40,0
TXN0011005,2025-08-08 15:29:28.652966,300.0723720205833,USER00033,Healthcare,iOS,Jaipur,130.179.41.21,37,0
TXN0011006,2025-08-07 08:32:35.652966,35.72545375426614,USER00069,Retail,Web,Bangalore,127.175.134.85,51,0
TXN0011007,2025-07-03 08:11:24.652966,2789.6103062433367,USER00352,Transport,Android,Jaipur,212.89.165.171,30,0
TXN0011008,2025-07-29 19:04:01.652966,51.78974559716974,USER00255,Groceries,Android,Ahmedabad,217.117.7.52,54,0
TXN0011009,2025-08-04 15:30:21.652966,82.19440414087492,USER00050,Groceries,Web,Kochi,229.23.253.69,27,0
TXN0011010,2025-08-05 06:30:00.652966,519.8775432802587,USER00496,Utilities,iOS,Mumbai,186.154.89.114,38,0
TXN0011011,2025-08-01 01:40:28.652966,25994.82496474534,USER00023,Healthcare,iOS,Hyderabad,104.67.82.243,41,0
TXN0011012,2025-08-14 10:03:03.652966,979.9601767474599,USER00254,Entertainment,iOS,Jaipur,146.248.190.81,31,0
TXN0011013,2025-09-25 01:03:15.652966,771.7487480532022,USER00394,Food,Android,Chennai,129.176.86.249,42,0
TXN0011014,2025-08-25 15:05:07.652966,3.101510830969832,USER00164,Healthcare,Android,Kochi,137.123.35.61,46,0
TXN0011015,2025-07-10 15:54:11.652966,52505.92102606977,USER00370,Transport,Web,Jaipur,168.113.147.34,39,0
TXN0011016,2025-07-23 02:23:23.652966,7828.331203677539,USER00273,Food,Web,Delhi,198.196.119.81,36,1
TXN0011017,2025-09-10 19:48:17.652966,430.5956437078624,USER00181,Utilities,Web,Lucknow,206.236.224.187,37,0
TXN0011018,2025-09-26 08:31:08.652966,97428.80718785172,USER00347,Transport,iOS,Kochi,249.224.67.238,27,0
TXN0011019,2025-08-14 06:53:31.652966,915.8574910844619,USER00250,Transport,Web,Jaipur,212.238.56.140,49,1
TXN0011020,2025-09-12 03:40:05.652966,54.627100663423676,USER00237,Transport,Web,Kochi,204.13.180.96,48,0
TXN0011021,2025-08-11 12:13:28.652966,906.8149816623777,USER00392,Electronics,Web,Mumbai,177.201.169.225,38,1
TXN0011022,2025-09-18 04:30:23.652966,56.11444314044407,USER00232,Food,Web,Chennai,173.31.195.118,50,0
TXN0011023,2025-08-14 02:53:36.652966,261.6222698075969,USER00428,Electronics,Web,Kolkata,166.223.250.48,53,0
TXN0011024,2025-07-30 04:20:58.652966,64858.9156982641,USER00445,Electronics,Android,Delhi,209.148.205.81,40,0
TXN0011025,2025-07-18 01:26:33.652966,120.35018111602996,USER00122,Transport,Android,Hyderabad,132.47.254.245,42,1
TXN0011026,2025-09-18 09:08:14.652966,183.47084077294187,USER00242,Groceries,iOS,Ahmedabad,149.199.9.166,36,1
TXN0011027,2025-09-10 20:08:53.652966,10509.7693849073,USER00134,Entertainment,iOS,Kochi,161.1.32.43,44,0
TXN0011028,2025-09-27 07:37:52.652966,289.1374405569402,USER00071,Healthcare,iOS,Delhi,103.11.16.246,35,0
TXN0011029,2025-08-12 07:23:03.652966,531.1011092032338,USER00346,Groceries,Android,Jaipur,220.121.59.80,35,0
TXN0011030,2025-09-10 21:33:27.652966,572.0706755101758,USER00465,Transport,Android,Delhi,204.104.244.128,45,0
TXN0011031,2025-09-27 04:36:51.652966,838.8105932358557,USER00421,Healthcare,Web,Mumbai,118.248.24.106,38,0
TXN0011032,2025-08-11 08:55:30.652966,1161.0888745885163,USER00310,Entertainment,iOS,Kochi,146.95.162.28,40,0
TXN0011033,2025-07-15 16:59:59.652966,1846.4819139159379,USER00279,Healthcare,Web,Hyderabad,231.45.101.118,47,0
TXN0011034,2025-09-21 06:39:59.652966,97906.00496067794,USER00219,Entertainment,Android,Kolkata,138.82.243.132,45,0
TXN0011035,2025-08-28 04:00:44.652966,273.8421661806102,USER00185,Transport,Web,Bhopal,174.189.135.179,50,0
TXN0011036,2025-08-29 05:04:29.652966,774.0511209356871,USER00307,Electronics,Web,Bhopal,172.144.246.82,47,0
TXN0011037,2025-07-10 12:21:35.652966,64.57362922081376,USER00488,Healthcare,Web,Lucknow,213.253.89.148,46,0
TXN0011038,2025-07-16 02:29:14.652966,864.1735378879367,USER00314,Entertainment,Web,Bangalore,172.224.235.38,33,0
TXN0011039,2025-07-22 07:57:17.652966,606.6461769777659,USER00403,Healthcare,Android,Bangalore,216.159.12.208,48,0
TXN0011040,2025-07-31 14:21:48.652966,91938.3702541525,USER00411,Healthcare,Android,Ahmedabad,200.198.230.133,43,0
TXN0011041,2025-08-17 05:42:44.652966,173.7008775539004,USER00217,Retail,Android,Chennai,132.2.192.61,47,0
TXN0011042,2025-09-24 09:15:55.652966,140.39344286545966,USER00488,Healthcare,Android,Mumbai,155.241.219.84,46,0
TXN0011043,2025-08-22 03:49:25.652966,451.83043880747925,USER00281,Food,iOS,Chennai,148.231.192.43,26,0
TXN0011044,2025-08-03 17:21:40.652966,46.719572989479744,USER00405,Electronics,iOS,Hyderabad,243.67.162.104,39,0
TXN0011045,2025-07-08 13:50:40.652966,293.63656347390474,USER00379,Food,Web,Delhi,107.252.252.14,43,0
TXN0011046,2025-08-28 12:09:54.652966,51.99686473385612,USER00281,Food,Web,Bhopal,253.35.90.39,26,0
TXN0011047,2025-09-13 13:39:25.652966,30284.24495832448,USER00125,Entertainment,Web,Pune,145.42.82.207,32,0
TXN0011048,2025-08-07 15:23:48.652966,5398.730278903695,USER00179,Transport,Web,Mumbai,155.161.57.187,47,0
TXN0011049,2025-07-10 17:52:58.652966,13403.29536512597,USER00327,Electronics,iOS,Lucknow,211.244.38.17,39,0
TXN0011050,2025-07-02 19:12:24.652966,48486.189901308935,USER00035,Retail,Android,Jaipur,144.199.87.87,39,0
TXN0011051,2025-08-10 21:53:45.652966,104.94942142920355,USER00070,Groceries,Web,Delhi,183.52.102.98,45,0
TXN0011052,2025-09-02 04:18:34.652966,16063.96114470505,USER00360,Utilities,iOS,Jaipur,181.214.66.147,47,0
TXN0011053,2025-09-28 22:30:52.652966,595.7973242203893,USER00178,Electronics,iOS,Bhopal,174.117.249.93,33,0
TXN0011054,2025-07-28 16:41:09.652966,121.20717671570604,USER00399,Groceries,Web,Mumbai,238.94.130.14,37,0
TXN0011055,2025-08-11 09:40:16.652966,68052.75898941842,USER00408,Entertainment,Web,Chennai,125.85.181.67,41,0
TXN0011056,2025-07-19 03:18:49.652966,286.3941509492844,USER00049,Entertainment,iOS,Kolkata,114.22.135.125,38,0
TXN0011057,2025-08-25 02:55:25.652966,671.0873543226646,USER00068,Healthcare,iOS,Ahmedabad,147.23.35.80,50,0
TXN0011058,2025-08-16 00:36:04.652966,97653.4561717386,USER00007,Entertainment,Web,Kochi,228.60.78.149,48,0
TXN0011059,2025-09-09 02:46:44.652966,39433.68561838325,USER00094,Groceries,Android,Kochi,223.203.214.220,39,0
TXN0011060,2025-08-26 07:07:28.652966,73464.25411378924,USER00384,Utilities,Android,Kolkata,219.105.13.98,44,0
TXN0011061,2025-09-13 11:37:44.652966,50760.3380228461,USER00081,Groceries,Web,Mumbai,124.250.86.136,61,0
TXN0011062,2025-09-28 23:35:24.652966,450.1606318808089,USER00438,Entertainment,Web,Mumbai,112.110.243.179,47,0
TXN0011063,2025-07-15 10:50:48.652966,98794.97717386972,USER00250,Utilities,Android,Delhi,120.109.249.212,49,0
TXN0011064,2025-07-21 12:05:14.652966,84139.71495155414,USER00038,Utilities,iOS,Jaipur,236.132.57.155,41,0
TXN0011065,2025-07-20 05:12:35.652966,389.0972960243622,USER00350,Groceries,Web,Mumbai,126.194.253.51,37,0
TXN0011066,2025-09-20 23:08:42.652966,1313.6888597712764,USER00045,Retail,Web,Bangalore,242.148.167.34,52,0
TXN0011067,2025-08-08 05:22:15.652966,220.17887633851242,USER00359,Healthcare,Android,Ahmedabad,139.1.139.218,46,0
TXN0011068,2025-07-30 06:16:54.652966,1097.579217833153,USER00137,Retail,Web,Kochi,189.127.172.46,25,0
TXN0011069,2025-08-24 22:23:13.652966,27465.97866266165,USER00311,Healthcare,iOS,Mumbai,245.134.20.191,41,0
TXN0011070,2025-08-18 18:55:51.652966,179.21377375597257,USER00467,Food,iOS,Chennai,203.148.177.109,33,0
TXN0011071,2025-07-06 06:11:36.652966,380.74573280683836,USER00308,Groceries,Web,Kochi,164.27.50.24,31,1
TXN0011072,2025-09-20 01:02:41.652966,330.8619909530443,USER00461,Retail,iOS,Ahmedabad,218.186.89.231,36,0
TXN0011073,2025-09-20 09:04:54.652966,43095.93287843184,USER00367,Electronics,iOS,Hyderabad,255.242.84.71,39,0
TXN0011074,2025-07-31 11:28:41.652966,90982.9835872906,USER00305,Transport,iOS,Hyderabad,186.241.164.24,48,0
TXN0011075,2025-09-21 04:30:29.652966,496.07210385481216,USER00229,Food,Web,Mumbai,132.89.172.127,42,0
TXN0011076,2025-08-27 23:25:03.652966,26593.72868765976,USER00183,Groceries,Web,Pune,130.80.94.243,50,0
TXN0011077,2025-07-31 15:57:19.652966,389.8260446693217,USER00467,Food,Web,Kochi,143.190.137.146,33,0
TXN0011078,2025-08-19 03:07:16.652966,1112.220453852014,USER00326,Entertainment,iOS,Mumbai,245.187.161.6,35,0
TXN0011079,2025-08-25 11:00:10.652966,366.5802467038247,USER00204,Entertainment,Android,Bangalore,163.6.231.162,34,0
TXN0011080,2025-09-11 23:46:23.652966,501.4029917871762,USER00463,Entertainment,Android,Mumbai,239.67.169.128,40,0
TXN0011081,2025-08-16 03:42:16.652966,317.9502332415986,USER00111,Groceries,Android,Kochi,209.240.225.76,44,0
TXN0011082,2025-07-23 22:57:13.652966,20.59375297847147,USER00387,Retail,iOS,Ahmedabad,160.192.226.248,49,0
TXN0011083,2025-07-04 18:19:31.652966,27675.443735973276,USER00068,Groceries,Android,Chennai,233.97.5.227,50,0
TXN0011084,2025-09-16 23:27:31.652966,52.81437040659497,USER00357,Food,Web,Kolkata,181.41.208.103,41,0
TXN0011085,2025-07-02 09:29:05.652966,560.1819212974186,USER00038,Groceries,iOS,Mumbai,239.2.205.218,41,0
TXN0011086,2025-07-17 02:41:07.652966,347.3090370410136,USER00198,Utilities,Android,Mumbai,146.207.247.153,27,0
TXN0011087,2025-07-27 15:51:55.652966,168.04960414237328,USER00305,Groceries,iOS,Lucknow,103.19.235.106,48,0
TXN0011088,2025-07-31 07:13:44.652966,61656.084106724746,USER00092,Transport,iOS,Mumbai,219.69.86.57,43,0
TXN0011089,2025-09-02 08:23:07.652966,80296.1583186717,USER00264,Electronics,Web,Kochi,227.199.140.7,41,0
TXN0011090,2025-09-21 03:42:39.652966,64765.74863064088,USER00243,Healthcare,iOS,Kochi,155.204.35.146,41,0
TXN0011091,2025-09-01 23:04:40.652966,46560.01316322989,USER00116,Transport,Web,Kochi,191.155.128.12,43,1
TXN0011092,2025-08-17 00:53:03.652966,715.2311229384985,USER00095,Healthcare,Web,Bhopal,146.40.185.195,44,1
TXN0011093,2025-07-14 05:08:12.652966,41481.42782408251,USER00213,Healthcare,Android,Bangalore,185.9.166.143,48,1
TXN0011094,2025-09-03 15:16:41.652966,116.9092096053577,USER00246,Electronics,Android,Hyderabad,243.153.36.138,50,0
TXN0011095,2025-09-04 19:28:27.652966,54569.552837914176,USER00173,Utilities,iOS,Kolkata,246.91.64.114,46,0
TXN0011096,2025-09-26 19:53:38.652966,284.39017924031293,USER00285,Transport,Android,Kochi,183.205.17.68,49,0
TXN0011097,2025-07-30 02:08:51.652966,2054.2381689356002,USER00079,Groceries,iOS,Lucknow,134.119.182.32,47,0
TXN0011098,2025-08-11 15:49:45.652966,426.9956097824136,USER00433,Electronics,Web,Pune,120.249.153.207,55,1
TXN0011099,2025-07-19 13:45:04.652966,295.1378748969702,USER00280,Groceries,iOS,Mumbai,148.212.124.23,54,0
TXN0011100,2025-08-18 21:57:44.652966,36737.495075712664,USER00149,Groceries,Web,Ahmedabad,189.129.200.17,53,0
TXN0011101,2025-09-28 04:45:53.652966,383.4425816125082,USER00369,Entertainment,Web,Kolkata,221.3.134.117,43,0
TXN0011102,2025-09-06 22:34:27.652966,393.82060090202697,USER00279,Groceries,iOS,Hyderabad,186.53.249.191,47,0
TXN0011103,2025-09-02 18:14:36.652966,685.2988587982363,USER00351,Groceries,Web,Delhi,255.98.41.224,35,0
TXN0011104,2025-07-25 22:05:35.652966,1230.7654628132393,USER00226,Retail,Android,Jaipur,141.216.33.17,46,0
TXN0011105,2025-07-04 22:03:34.652966,108.22006869356679,USER00412,Retail,iOS,Bangalore,238.134.167.203,48,0
TXN0011106,2025-07-13 17:54:00.652966,1127.053448765512,USER00416,Transport,Android,Kolkata,151.39.128.228,45,0
TXN0011107,2025-09-14 09:42:23.652966,116.01382995655153,USER00406,Healthcare,Web,Lucknow,251.203.53.91,48,0
TXN0011108,2025-07-29 01:44:46.652966,1318.1384631263247,USER00446,Healthcare,Web,Ahmedabad,207.171.25.249,41,0
TXN0011109,2025-08-19 00:40:26.652966,343.047207298425,USER00323,Transport,iOS,Mumbai,192.171.163.99,46,0
TXN0011110,2025-07-08 15:15:49.652966,615.5414660394482,USER00118,Healthcare,Web,Chennai,221.244.41.218,49,1
TXN0011111,2025-08-29 07:18:05.652966,799.260562348389,USER00073,Entertainment,Android,Kolkata,207.22.207.168,38,0
TXN0011112,2025-09-12 13:04:38.652966,1012.1672834882554,USER00006,Electronics,iOS,Hyderabad,119.53.228.146,33,0
TXN0011113,2025-08-06 06:44:39.652966,1551.6426640423542,USER00321,Groceries,iOS,Bangalore,177.243.99.92,44,0
TXN0011114,2025-08-27 13:45:53.652966,73180.76950142656,USER00022,Groceries,Android,Chennai,121.243.231.165,53,0
TXN0011115,2025-08-17 19:23:48.652966,1486.8438967534653,USER00179,Utilities,Web,Bangalore,175.162.236.146,47,0
TXN0011116,2025-08-26 01:40:04.652966,484.52833848588523,USER00196,Entertainment,Web,Chennai,222.236.11.203,37,0
TXN0011117,2025-08-13 11:53:48.652966,455.8927957851262,USER00109,Groceries,iOS,Pune,110.175.173.97,39,0
TXN0011118,2025-09-24 11:10:34.652966,264.43670781082585,USER00372,Food,Android,Jaipur,179.191.212.145,39,0
TXN0011119,2025-07-27 04:45:39.652966,55173.3054410066,USER00185,Electronics,iOS,Jaipur,159.85.238.186,50,0
TXN0011120,2025-09-01 03:07:13.652966,1208.5729023171723,USER00456,Food,iOS,Kolkata,178.42.36.164,43,0
TXN0011121,2025-09-06 18:04:34.652966,1512.1002600623663,USER00055,Transport,Web,Hyderabad,209.186.76.242,38,0
TXN0011122,2025-08-17 09:02:19.652966,648.1568428056429,USER00229,Food,iOS,Jaipur,216.26.43.176,42,0
TXN0011123,2025-09-07 13:29:30.652966,79359.80992891763,USER00426,Retail,Android,Chennai,198.82.199.205,40,0
TXN0011124,2025-09-19 14:30:57.652966,189.20946046036258,USER00436,Healthcare,Android,Pune,244.41.29.188,39,0
TXN0011125,2025-07-13 18:26:01.652966,980.7767215591857,USER00445,Healthcare,Android,Bangalore,132.230.76.13,40,0
TXN0011126,2025-08-07 09:24:28.652966,596.251125669219,USER00019,Electronics,Android,Jaipur,111.166.130.203,38,0
TXN0011127,2025-08-20 22:03:19.652966,321.52052691357807,USER00364,Food,Web,Jaipur,160.52.216.142,35,0
TXN0011128,2025-09-11 07:41:52.652966,315.37022632487833,USER00385,Food,Web,Lucknow,204.20.204.205,46,0
TXN0011129,2025-08-27 00:14:42.652966,373.8181739690902,USER00425,Groceries,Web,Kolkata,179.102.82.122,30,0
TXN0011130,2025-07-03 20:39:59.652966,141.3576960805182,USER00447,Electronics,Web,Chennai,224.171.168.107,33,0
TXN0011131,2025-09-22 05:25:44.652966,115.13900947795176,USER00216,Groceries,Android,Kochi,231.103.115.116,34,0
TXN0011132,2025-07-27 08:32:56.652966,985.6652199744204,USER00048,Electronics,Android,Lucknow,122.134.127.79,36,0
TXN0011133,2025-07-17 23:14:42.652966,60528.073418414846,USER00465,Utilities,iOS,Lucknow,191.146.166.84,45,0
TXN0011134,2025-08-27 15:08:12.652966,41277.816462277544,USER00160,Retail,iOS,Jaipur,228.89.4.201,32,0
TXN0011135,2025-07-07 20:07:21.652966,154.17542023849902,USER00434,Electronics,Web,Kolkata,209.222.164.106,48,0
TXN0011136,2025-07-16 08:18:28.652966,12.087021586429012,USER00398,Food,iOS,Mumbai,166.255.229.44,40,0
TXN0011137,2025-08-02 04:41:40.652966,456.09642520778596,USER00273,Entertainment,Web,Delhi,108.10.10.77,36,0
TXN0011138,2025-08-15 22:05:38.652966,187.58983655938079,USER00096,Retail,Web,Lucknow,237.42.0.20,49,0
TXN0011139,2025-09-25 10:24:40.652966,105.93280914634784,USER00481,Retail,Web,Pune,105.105.85.214,30,0
TXN0011140,2025-09-07 11:15:00.652966,977.1686477564148,USER00030,Groceries,iOS,Bangalore,202.209.46.238,50,0
TXN0011141,2025-07-15 07:30:55.652966,167.27777419496417,USER00121,Retail,iOS,Mumbai,243.6.207.131,45,0
TXN0011142,2025-08-05 20:33:07.652966,76747.47046399543,USER00367,Transport,Web,Jaipur,178.35.200.73,39,0
TXN0011143,2025-07-18 00:19:14.652966,182.33660773651775,USER00435,Groceries,Android,Chennai,226.248.211.176,37,0
TXN0011144,2025-07-07 07:01:20.652966,99.69515288382607,USER00354,Transport,iOS,Bangalore,100.75.151.82,31,0
TXN0011145,2025-07-28 15:09:05.652966,288.3924506573304,USER00476,Healthcare,Android,Kolkata,190.31.43.78,40,0
TXN0011146,2025-08-06 05:21:19.652966,819.3402511362714,USER00190,Electronics,Web,Mumbai,134.59.185.103,46,0
TXN0011147,2025-08-11 21:19:19.652966,66.5729798585317,USER00152,Utilities,Web,Mumbai,194.103.233.167,39,0
TXN0011148,2025-09-01 22:20:48.652966,335.6448295112079,USER00376,Groceries,iOS,Kochi,249.80.246.37,55,0
TXN0011149,2025-09-28 17:08:29.652966,478.28632168143406,USER00255,Electronics,iOS,Mumbai,251.237.202.201,54,0
TXN0011150,2025-08-05 17:17:13.652966,403.46481321012,USER00191,Retail,iOS,Pune,129.192.85.147,39,0
TXN0011151,2025-07-06 21:17:51.652966,197.1810946770099,USER00142,Entertainment,Web,Bhopal,134.97.108.12,33,0
TXN0011152,2025-07-30 07:11:51.652966,707.65684988237,USER00246,Groceries,Android,Pune,128.24.242.22,50,0
TXN0011153,2025-07-30 11:24:36.652966,1185.7173638984962,USER00034,Healthcare,Android,Jaipur,129.224.236.150,28,0
TXN0011154,2025-08-22 13:52:11.652966,383.6003145142411,USER00187,Groceries,iOS,Kolkata,178.202.10.113,31,0
TXN0011155,2025-09-02 04:38:12.652966,97.46678511241134,USER00367,Healthcare,iOS,Delhi,175.192.135.59,39,0
TXN0011156,2025-07-09 14:48:09.652966,31.511413780081703,USER00449,Electronics,iOS,Jaipur,224.165.4.233,35,0
TXN0011157,2025-08-21 01:10:45.652966,1128.8666283344812,USER00086,Utilities,Android,Chennai,240.103.48.67,46,0
TXN0011158,2025-07-20 23:24:17.652966,795.6658505397703,USER00161,Food,iOS,Kolkata,152.113.59.163,40,0
TXN0011159,2025-09-14 13:43:26.652966,132.89262985009006,USER00364,Entertainment,iOS,Mumbai,157.139.255.193,35,0
TXN0011160,2025-09-01 03:11:58.652966,454.23179797041206,USER00118,Utilities,Web,Delhi,144.52.250.146,49,0
TXN0011161,2025-07-19 22:46:52.652966,313.96983800225377,USER00111,Transport,iOS,Ahmedabad,118.15.113.231,44,0
TXN0011162,2025-09-14 09:38:20.652966,136.69967101731515,USER00058,Electronics,Web,Delhi,189.53.152.54,44,0
TXN0011163,2025-07-11 08:00:17.652966,172.27502670192948,USER00018,Entertainment,Android,Bhopal,197.143.209.196,36,0
TXN0011164,2025-08-29 07:00:04.652966,1002.3368553021274,USER00367,Entertainment,iOS,Ahmedabad,235.95.97.232,39,0
TXN0011165,2025-09-13 05:32:06.652966,859.1399993858332,USER00359,Food,Android,Mumbai,149.66.227.201,46,0
TXN0011166,2025-07-18 09:14:18.652966,350.72360728879113,USER00140,Electronics,Android,Jaipur,108.81.148.211,44,0
TXN0011167,2025-08-23 22:43:30.652966,40112.408273307636,USER00458,Electronics,Android,Jaipur,155.184.187.182,38,0
TXN0011168,2025-08-02 11:30:43.652966,72056.89578514434,USER00194,Groceries,Android,Kochi,104.34.72.33,37,0
TXN0011169,2025-09-24 20:43:24.652966,89066.7784351394,USER00130,Healthcare,Android,Jaipur,253.41.134.178,54,0
TXN0011170,2025-08-01 20:36:26.652966,1423.435770230024,USER00454,Utilities,Web,Hyderabad,133.164.97.172,35,1
TXN0011171,2025-09-20 10:25:06.652966,587.0192960707369,USER00212,Healthcare,Web,Delhi,247.187.121.3,35,0
TXN0011172,2025-09-22 04:45:51.652966,1825.430211577786,USER00486,Retail,Android,Mumbai,121.198.186.139,45,0
TXN0011173,2025-09-06 15:52:21.652966,710.204391704597,USER00284,Groceries,Android,Hyderabad,245.249.29.172,47,0
TXN0011174,2025-09-17 19:37:57.652966,1317.0523764802895,USER00120,Groceries,iOS,Chennai,174.131.184.51,43,0
TXN0011175,2025-07-31 09:19:58.652966,440.7792820157113,USER00379,Electronics,Android,Ahmedabad,166.160.75.36,43,0
TXN0011176,2025-07-28 12:19:43.652966,127.17676683527604,USER00042,Retail,Web,Kochi,101.70.19.104,34,0
TXN0011177,2025-09-06 16:58:59.652966,1200.2114436965119,USER00003,Retail,Web,Ahmedabad,229.243.0.231,38,0
TXN0011178,2025-09-07 22:09:56.652966,44.85884790786623,USER00432,Healthcare,Web,Delhi,118.126.219.11,32,0
TXN0011179,2025-09-06 23:44:51.652966,13697.414896368378,USER00229,Utilities,Web,Delhi,173.67.34.72,42,0
TXN0011180,2025-08-06 08:31:21.652966,77986.21504095464,USER00229,Electronics,Android,Chennai,125.3.17.146,42,0
TXN0011181,2025-07-11 11:05:29.652966,513.1734998569918,USER00490,Utilities,Web,Jaipur,204.248.241.181,42,1
TXN0011182,2025-08-23 01:04:23.652966,311.39303119062015,USER00473,Utilities,Web,Kochi,136.41.20.30,36,0
TXN0011183,2025-08-27 11:23:24.652966,685.3945205362996,USER00343,Food,Web,Hyderabad,234.145.220.160,41,0
TXN0011184,2025-08-05 07:08:21.652966,402.3159248634363,USER00141,Retail,iOS,Pune,176.89.177.169,48,0
TXN0011185,2025-09-20 02:14:46.652966,814.1955665905285,USER00057,Food,Android,Bangalore,210.196.72.93,35,0
TXN0011186,2025-07-16 02:40:10.652966,12.83880477073719,USER00216,Utilities,Web,Pune,142.28.164.136,34,0
TXN0011187,2025-07-03 09:50:14.652966,204.67169328866694,USER00131,Retail,Web,Bangalore,172.48.235.45,30,0
